Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-12-02,CONSENSUS PICK,Dejounte Murray,4.573302546572024,5.5,2.837876382540085,37.20%,62.80%,53.05%,53.05%,-0.1585108222345951,0.0974779583848298,
2024-12-02,CONSENSUS PICK,Trae Young,3.141449423497091,3.5,2.837876382540085,44.97%,55.03%,44.64%,61.54%,0.0033009745783129,-0.0651141613914998,
2024-12-02,CONSENSUS PICK,Dyson Daniels,3.4143156053255623,4.5,2.837876382540085,35.10%,64.90%,59.68%,46.30%,-0.2457546269854652,0.1860174704741151,
2024-12-02,CONSENSUS PICK,Clint Capela,9.6874178546462,9.5,2.837876382540085,52.63%,47.37%,50.00%,56.14%,0.02632764121357,-0.0877311499854998,
2024-12-02,CONSENSUS PICK,Jalen Johnson,7.197412471429456,9.5,2.837876382540085,20.86%,79.14%,49.50%,56.52%,-0.2864748935091942,0.2262079972543513,
2024-12-02,CONSENSUS PICK,De'Andre Hunter,3.913746868878802,3.5,2.837876382540085,55.80%,44.20%,53.05%,53.05%,0.0274417731337839,-0.0884746369835491,
2024-12-02,CONSENSUS PICK,Haywood Highsmith,4.072491857158929,3.5,2.837876382540085,57.99%,42.01%,56.14%,50.00%,0.0185335589006538,-0.0799370676725836,
2024-12-02,CONSENSUS PICK,Jayson Tatum,7.168684908091163,8.5,2.837876382540085,31.95%,68.05%,59.35%,46.73%,-0.2740053281119308,0.2132196735264129,
2024-12-02,CONSENSUS PICK,Bam Adebayo,9.002293626421086,10.5,2.837876382540085,29.88%,70.12%,52.61%,53.49%,-0.227232011268968,0.1662819396278351,
2024-12-02,CONSENSUS PICK,Tyler Herro,4.446172022378638,5.5,2.837876382540085,35.52%,64.48%,48.54%,57.63%,-0.1302461771770298,0.0685380975324683,
2024-12-02,CONSENSUS PICK,Nicolas Claxton,8.88923804581062,9.5,2.837876382540085,41.48%,58.52%,51.46%,54.55%,-0.0997644107268596,0.0397467584761976,
2024-12-02,CONSENSUS PICK,Ayo Dosunmu,2.3173582268187776,3.5,2.837876382540085,33.84%,66.16%,49.50%,56.52%,-0.1566132969007529,0.0963464006459101,
2024-12-02,CONSENSUS PICK,Nikola Vucevic,8.570577469716566,10.5,2.837876382540085,24.83%,75.17%,54.55%,51.46%,-0.2971651183814002,0.2371474661307383,
2024-12-02,CONSENSUS PICK,Zach LaVine,4.2011227743987885,4.5,2.837876382540085,45.81%,54.19%,50.98%,54.95%,-0.0517418682847204,-0.0076116028334565,
2024-12-02,CONSENSUS PICK,Cameron Johnson,4.145819182085286,4.5,2.837876382540085,45.03%,54.97%,59.35%,46.73%,-0.1431569225155281,0.0823712679300103,
2024-12-02,CONSENSUS PICK,Josh Giddey,4.487862635706671,5.5,2.837876382540085,36.07%,63.93%,56.14%,50.00%,-0.2007277427691089,0.1393242339971792,
2024-12-02,CONSENSUS PICK,Jalen Wilson,3.765618697722137,5.5,2.837876382540085,27.05%,72.95%,46.30%,59.68%,-0.1924143562223166,0.1326771997109666,
2024-12-02,CONSENSUS PICK,Dennis Schroder,2.706997821755307,3.5,2.837876382540085,39.00%,61.00%,54.95%,50.98%,-0.159594068278381,0.100240597160204,
2024-12-02,CONSENSUS PICK,Coby White,3.70575896413965,3.5,2.837876382540085,52.89%,47.11%,50.50%,55.56%,0.0239493146104416,-0.0844553652155022,
2024-12-02,CONSENSUS PICK,Anthony Edwards,6.063556025230301,5.5,2.837876382540085,57.87%,42.13%,46.30%,59.68%,0.1157428390013744,-0.1754799955127245,
2024-12-02,CONSENSUS PICK,Jaden McDaniels,3.252419448578028,3.5,2.837876382540085,46.52%,53.48%,45.87%,60.00%,0.0065241858419862,-0.0652397821722614,
2024-12-02,CONSENSUS PICK,Julius Randle,8.892623137917973,6.5,2.837876382540085,80.04%,19.96%,58.68%,47.17%,0.2136378230346023,-0.2721127957462818,
2024-12-02,CONSENSUS PICK,Rui Hachimura,3.483814010662005,5.5,2.837876382540085,23.87%,76.13%,43.48%,62.41%,-0.1960718709208247,0.1372291118492327,
2024-12-02,CONSENSUS PICK,LeBron James,7.661510812107392,7.5,2.837876382540085,52.27%,47.73%,48.08%,57.98%,0.0419233449925685,-0.1025245085349085,
2024-12-02,CONSENSUS PICK,Mike Conley,2.875906008349215,2.5,2.837876382540085,55.27%,44.73%,60.63%,45.45%,-0.0536093165847606,-0.0072353505591191,
2024-12-02,CONSENSUS PICK,Anthony Davis,11.488782995615708,11.5,2.837876382540085,49.84%,50.16%,54.55%,51.92%,-0.0470314026016172,-0.0176539120836974,
2024-12-02,CONSENSUS PICK,Rudy Gobert,12.766978229332674,11.5,2.837876382540085,67.24%,32.76%,58.68%,47.17%,0.0855880877956531,-0.1440630605073326,
