Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-24,CONSENSUS PICK,Jayson Tatum,7.42929819715356,7.5,2.837876382540085,49.01%,50.99%,57.98%,47.17%,-0.0897700051460719,0.0382399591654154,
2024-11-24,CONSENSUS PICK,Al Horford,6.49105016107107,5.5,2.837876382540085,63.65%,36.35%,56.14%,49.02%,0.0751353369723482,-0.1267349241756505,
2024-11-24,CONSENSUS PICK,Derrick White,4.632016802666285,3.5,2.837876382540085,65.50%,34.50%,62.69%,42.37%,0.0281493146325082,-0.0787437998336212,
2024-11-24,CONSENSUS PICK,Rudy Gobert,12.097691337634863,10.5,2.837876382540085,71.33%,28.67%,56.52%,48.54%,0.1480611996792579,-0.1987154841874892,
2024-11-24,CONSENSUS PICK,Julius Randle,8.550216021323678,7.5,2.837876382540085,64.43%,35.57%,45.87%,59.02%,0.1856196445709946,-0.2344991753274994,
2024-11-24,CONSENSUS PICK,Jrue Holiday,5.376296778491053,3.5,2.837876382540085,74.57%,25.43%,54.55%,50.50%,0.2002913257429028,-0.2506963662469532,
2024-11-24,CONSENSUS PICK,Jaden McDaniels,3.695309484544931,3.5,2.837876382540085,52.74%,47.26%,62.69%,42.37%,-0.0994311625665363,0.0488366773654233,
2024-11-24,CONSENSUS PICK,Anthony Edwards,5.74751224530601,5.5,2.837876382540085,53.48%,46.52%,45.87%,59.02%,0.076035055639792,-0.1249145863962968,
2024-11-24,CONSENSUS PICK,Donte DiVincenzo,3.609440787106141,3.5,2.837876382540085,51.54%,48.46%,52.38%,52.38%,-0.0084283966362325,-0.0391906509828151,
2024-11-24,CONSENSUS PICK,Jaylen Brown,6.33652345211149,5.5,2.837876382540085,61.59%,38.41%,51.46%,53.27%,0.1013524547065423,-0.1486258418764905,
2024-11-24,CONSENSUS PICK,Naz Reid,6.026600582164266,4.5,2.837876382540085,70.47%,29.53%,60.63%,44.25%,0.0983907437965322,-0.1471678325011521,
2024-11-24,CONSENSUS PICK,Bilal Coulibaly,4.677414792516015,5.5,2.837876382540085,38.60%,61.40%,52.38%,52.38%,-0.137847630716261,0.0902285830972133,
2024-11-24,CONSENSUS PICK,Myles Turner,6.892421396824733,8.5,2.837876382540085,28.55%,71.45%,53.27%,51.46%,-0.2471739303178649,0.1999005431479167,
2024-11-24,CONSENSUS PICK,Pascal Siakam,7.120433499711408,7.5,2.837876382540085,44.68%,55.32%,53.27%,51.46%,-0.0859102217672558,0.0386368345973076,
2024-11-24,CONSENSUS PICK,Jarace Walker,4.3934395442321,4.5,2.837876382540085,48.50%,51.50%,52.83%,52.38%,-0.0432783965950229,-0.0088330140069536,
2024-11-24,CONSENSUS PICK,Obi Toppin,3.5952145132799758,3.5,2.837876382540085,51.34%,48.66%,50.50%,54.55%,0.008432036307207,-0.0588370768112574,
2024-11-24,CONSENSUS PICK,Tyrese Haliburton,3.901147092369475,3.5,2.837876382540085,55.62%,44.38%,52.38%,52.38%,0.0323955966132315,-0.0800146442322792,
2024-11-24,CONSENSUS PICK,Kyle Kuzma,5.951373574284922,6.5,2.837876382540085,42.34%,57.66%,54.13%,50.98%,-0.1179313480083822,0.06684302277003,
2024-11-24,CONSENSUS PICK,Bennedict Mathurin,3.671646050754256,6.5,2.837876382540085,15.95%,84.05%,50.98%,54.13%,-0.3503353778640732,0.299247052625721,
2024-11-24,CONSENSUS PICK,Haywood Highsmith,3.769517454922696,4.5,2.837876382540085,39.84%,60.16%,42.37%,62.69%,-0.0252956024097491,-0.0252988827913639,
