Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-10-25,CONSENSUS PICK,Kelly Oubre Jr.,4.514110078705194,5.5,2.837876382540085,36.41%,63.59%,53.27%,51.46%,-0.1685664076471478,0.1212930204771995,
2024-10-25,CONSENSUS PICK,Andre Drummond,7.490618545714931,14.5,2.837876382540085,0.68%,99.32%,49.02%,56.14%,-0.4834392730874133,0.431839685884111,
2024-10-25,CONSENSUS PICK,Dyson Daniels,4.020157371091741,5.5,2.837876382540085,30.10%,69.90%,45.45%,59.68%,-0.1535227158253325,0.1022030677314909,
2024-10-25,CONSENSUS PICK,Miles Bridges,6.082184272555145,6.5,2.837876382540085,44.15%,55.85%,50.98%,54.13%,-0.0683280113308956,0.0172396860925434,
2024-10-25,CONSENSUS PICK,De'Andre Hunter,4.349060680410552,3.5,2.837876382540085,61.76%,38.24%,54.55%,50.50%,0.0721474372905133,-0.1225524777945637,
2024-10-25,CONSENSUS PICK,Clint Capela,9.797158710283762,9.5,2.837876382540085,54.17%,45.83%,51.22%,53.49%,0.0295025681871325,-0.0765814110685845,
2024-10-25,CONSENSUS PICK,Onyeka Okongwu,7.05915103185195,6.5,2.837876382540085,57.81%,42.19%,58.68%,46.30%,-0.0086783044389459,-0.0410615180281493,
2024-10-25,CONSENSUS PICK,Trae Young,3.5064650576810155,2.5,2.837876382540085,63.86%,36.14%,59.68%,45.45%,0.0418015101731975,-0.0931211582670392,
2024-10-25,CONSENSUS PICK,Cody Martin,3.836617832147448,3.5,2.837876382540085,54.72%,45.28%,46.73%,58.33%,0.0799205261181117,-0.1305435790776133,
2024-10-25,CONSENSUS PICK,Jalen Johnson,7.456046952275673,8.5,2.837876382540085,35.65%,64.35%,52.38%,52.38%,-0.1673222658633567,0.119703218244309,
2024-10-25,CONSENSUS PICK,Nick Richards,7.604465692462902,7.5,2.837876382540085,51.47%,48.53%,55.36%,49.50%,-0.0388891924087149,-0.0097317411132087,
2024-10-25,CONSENSUS PICK,Tre Mann,3.346822204905654,3.5,2.837876382540085,47.85%,52.15%,58.68%,46.30%,-0.1082997980532769,0.0585599755861817,
2024-10-25,CONSENSUS PICK,LaMelo Ball,4.100713012138047,5.5,2.837876382540085,31.10%,68.90%,50.98%,54.13%,-0.1988242599955925,0.1477359347572403,
2024-10-25,CONSENSUS PICK,Darius Garland,2.6628334021827635,2.5,2.837876382540085,52.29%,47.71%,59.68%,45.45%,-0.0738959943846733,0.0225763462908316,
2024-10-25,CONSENSUS PICK,Jarrett Allen,9.746621574863749,10.5,2.837876382540085,39.53%,60.47%,49.02%,56.14%,-0.0948733714606739,0.0432737842573716,
2024-10-25,CONSENSUS PICK,Dean Wade,4.22809319472788,3.5,2.837876382540085,60.12%,39.88%,61.83%,43.10%,-0.0170788012722171,-0.0322762921734263,
2024-10-25,CONSENSUS PICK,Cade Cunningham,4.313716690246802,4.5,2.837876382540085,47.38%,52.62%,48.54%,56.52%,-0.0116053879829176,-0.0390488965253136,
2024-10-25,CONSENSUS PICK,Tim Hardaway Jr.,4.089073305544864,2.5,2.837876382540085,71.22%,28.78%,53.49%,51.22%,0.1773600395048529,-0.2244388823863049,
2024-10-25,CONSENSUS PICK,Malik Beasley,4.331229923973141,2.5,2.837876382540085,74.06%,25.94%,45.87%,59.02%,0.2819121048306759,-0.3307916355871807,
2024-10-25,CONSENSUS PICK,Jalen Duren,10.32199354796718,10.5,2.837876382540085,47.50%,52.50%,53.49%,51.22%,-0.0598910682256421,0.0128122253441901,
2024-10-25,CONSENSUS PICK,Evan Mobley,8.625031092869673,9.5,2.837876382540085,37.89%,62.11%,49.02%,56.14%,-0.1112759649976986,0.0596763777943962,
2024-10-25,CONSENSUS PICK,Donovan Mitchell,4.736001396125279,4.5,2.837876382540085,53.31%,46.69%,44.25%,60.63%,0.0906604687356792,-0.1394375574402991,
2024-10-25,CONSENSUS PICK,Jaden Ivey,3.733473817462032,2.5,2.837876382540085,66.81%,33.19%,60.63%,44.25%,0.0617913686141794,-0.1105684573187993,
2024-10-25,CONSENSUS PICK,Georges Niang,3.61409596552736,2.5,2.837876382540085,65.27%,34.73%,39.68%,65.28%,0.255860065890906,-0.3054632404940805,
2024-10-25,CONSENSUS PICK,Tobias Harris,5.944503839326331,5.5,2.837876382540085,56.22%,43.78%,58.68%,46.30%,-0.0245440800280072,-0.025195742439088,
2024-10-25,CONSENSUS PICK,Isaiah Stewart II,2.8893438425513533,4.5,2.837876382540085,28.52%,71.48%,53.27%,51.46%,-0.2475423206720963,0.2002689335021481,
2024-10-25,CONSENSUS PICK,Caris LeVert,3.6775564486862073,3.5,2.837876382540085,52.49%,47.51%,59.68%,45.45%,-0.0718299826998843,0.0205103346060427,
2024-10-25,CONSENSUS PICK,Aaron Nesmith,4.387632850663226,3.5,2.837876382540085,62.28%,37.72%,57.98%,47.17%,0.0429444127095853,-0.0944744586902418,
2024-10-25,CONSENSUS PICK,Karl-Anthony Towns,7.909467998023248,10.5,2.837876382540085,18.07%,81.93%,54.13%,50.98%,-0.360621511379953,0.3095331861416008,
2024-10-25,CONSENSUS PICK,Pascal Siakam,7.514518612570463,7.5,2.837876382540085,50.20%,49.80%,56.14%,49.02%,-0.0593625237677075,0.0077629365644052,
2024-10-25,CONSENSUS PICK,Mikal Bridges,5.801761122025687,4.5,2.837876382540085,67.68%,32.32%,50.50%,54.55%,0.1718281430115857,-0.2222331835156361,
2024-10-25,CONSENSUS PICK,Myles Turner,7.61869469202816,7.5,2.837876382540085,51.67%,48.33%,50.98%,53.49%,0.0068770477256818,-0.0515646902245417,
2024-10-25,CONSENSUS PICK,Jalen Brunson,5.344411342426256,3.5,2.837876382540085,74.21%,25.79%,50.50%,54.55%,0.2371796867138629,-0.2875847272179133,
2024-10-25,CONSENSUS PICK,Andrew Nembhard,3.3762739685931558,2.5,2.837876382540085,62.13%,37.87%,52.38%,52.38%,0.0974452969532213,-0.145064344572269,
2024-10-25,CONSENSUS PICK,OG Anunoby,5.260744443030996,4.5,2.837876382540085,60.57%,39.43%,58.33%,46.73%,0.0223432591503759,-0.0729663121098775,
2024-10-25,CONSENSUS PICK,Josh Hart,6.780229601498482,8.5,2.837876382540085,27.23%,72.77%,50.00%,54.95%,-0.2277446486754639,0.1781950991259143,
2024-10-25,CONSENSUS PICK,Tyrese Haliburton,4.018114492731884,4.5,2.837876382540085,43.26%,56.74%,43.10%,61.83%,0.0015472772745522,-0.0509023707201958,
2024-10-25,CONSENSUS PICK,Bennedict Mathurin,4.169044739715587,3.5,2.837876382540085,59.32%,40.68%,54.55%,50.50%,0.0477342233227738,-0.0981392638268242,
2024-10-25,CONSENSUS PICK,Damian Lillard,4.193595417795492,4.5,2.837876382540085,45.70%,54.30%,45.45%,60.63%,0.0024644203435758,-0.0633090874874555,
2024-10-25,CONSENSUS PICK,Giannis Antetokounmpo,11.467981562813094,11.5,2.837876382540085,49.55%,50.45%,49.02%,56.90%,0.0053029371606582,-0.0644645328334101,
2024-10-25,CONSENSUS PICK,Patrick Williams,3.2023959162261257,3.5,2.837876382540085,45.82%,54.18%,49.50%,56.52%,-0.0368094618774517,-0.0234574343773911,
2024-10-25,CONSENSUS PICK,Josh Giddey,4.323264465178501,6.5,2.837876382540085,22.15%,77.85%,50.98%,54.95%,-0.2882719996561822,0.2289185285380052,
2024-10-25,CONSENSUS PICK,Nikola Vucevic,8.012362780577028,10.5,2.837876382540085,19.04%,80.96%,53.49%,52.61%,-0.3445274225616536,0.2835773509205206,
2024-10-25,CONSENSUS PICK,Zach LaVine,3.8652928905880937,4.5,2.837876382540085,41.15%,58.85%,50.98%,54.95%,-0.0982912957017483,0.0389378245835713,
2024-10-25,CONSENSUS PICK,Taurean Prince,3.303031333443986,3.5,2.837876382540085,47.23%,52.77%,49.50%,56.52%,-0.022716701677767,-0.0375501945770757,
2024-10-25,CONSENSUS PICK,Coby White,3.5446604508479305,3.5,2.837876382540085,50.63%,49.37%,60.63%,45.45%,-0.1000212059832525,0.0391765388393728,
2024-10-25,CONSENSUS PICK,Brook Lopez,5.123031068682839,5.5,2.837876382540085,44.72%,55.28%,44.25%,61.83%,0.0046841133749446,-0.0654826001681623,
2024-10-25,CONSENSUS PICK,Santi Aldama,5.761502029748088,6.5,2.837876382540085,39.73%,60.27%,46.73%,59.35%,-0.0699461839107124,0.0091605293251946,
2024-10-25,CONSENSUS PICK,Brandon Clarke,5.332444098369851,4.5,2.837876382540085,61.54%,38.46%,53.05%,53.05%,0.084849927816848,-0.1458827916666132,
2024-10-25,CONSENSUS PICK,Ja Morant,5.801131958233072,5.5,2.837876382540085,54.23%,45.77%,58.33%,47.62%,-0.0410801875733349,-0.0184436219504746,
2024-10-25,CONSENSUS PICK,Dillon Brooks,3.314051632136726,3.5,2.837876382540085,47.39%,52.61%,44.64%,61.54%,0.0274499180193807,-0.0892631048325676,
2024-10-25,CONSENSUS PICK,Desmond Bane,4.101631545793407,4.5,2.837876382540085,44.42%,55.58%,50.98%,54.95%,-0.0656222836198133,0.0062688125016363,
2024-10-25,CONSENSUS PICK,Jalen Green,4.588678617512795,4.5,2.837876382540085,51.25%,48.75%,61.83%,44.25%,-0.105856398530018,0.0450579117368004,
2024-10-25,CONSENSUS PICK,Jabari Smith Jr.,6.990179048881729,6.5,2.837876382540085,56.86%,43.14%,55.56%,50.50%,0.0130115972533604,-0.073517647858421,
2024-10-25,CONSENSUS PICK,Marcus Smart,2.896118689368705,2.5,2.837876382540085,55.55%,44.45%,62.41%,43.48%,-0.0685549718342135,0.0097122127626215,
2024-10-25,CONSENSUS PICK,Alperen Sengun,9.689376692984585,10.5,2.837876382540085,38.76%,61.24%,46.73%,59.35%,-0.0797144473764697,0.0189287927909519,
2024-10-25,CONSENSUS PICK,Amen Thompson,6.4774787293585705,5.5,2.837876382540085,63.47%,36.53%,46.30%,59.68%,0.1717794092458363,-0.2315165657571864,
2024-10-25,CONSENSUS PICK,Tari Eason,6.356278563526208,3.5,2.837876382540085,84.29%,15.71%,60.63%,45.45%,0.2366095029795862,-0.297454170123466,
2024-10-25,CONSENSUS PICK,Fred VanVleet,3.6165544523273288,3.5,2.837876382540085,51.64%,48.36%,54.13%,51.92%,-0.024904046124636,-0.0356111267758579,
2024-10-25,CONSENSUS PICK,Jonathan Kuminga,5.517978326024597,4.5,2.837876382540085,64.01%,35.99%,53.05%,53.05%,0.1095780309851318,-0.170610894834897,
2024-10-25,CONSENSUS PICK,Collin Sexton,4.647661639386619,2.5,2.837876382540085,77.54%,22.46%,44.25%,61.83%,0.3329327160355197,-0.3937312028287373,
2024-10-25,CONSENSUS PICK,Trayce Jackson-Davis,6.499716073571757,5.5,2.837876382540085,63.77%,36.23%,56.52%,49.50%,0.0724670100880839,-0.1327339063429268,
2024-10-25,CONSENSUS PICK,Taylor Hendricks,5.627555020394542,5.5,2.837876382540085,51.79%,48.21%,49.50%,56.52%,0.0228758571227394,-0.0831427533775822,
2024-10-25,CONSENSUS PICK,Keyonte George,4.077738843806574,2.5,2.837876382540085,71.09%,28.91%,60.63%,45.45%,0.1045808552760232,-0.165425522419903,
2024-10-25,CONSENSUS PICK,Lauri Markkanen,7.750622157656635,7.5,2.837876382540085,53.52%,46.48%,54.55%,51.46%,-0.0102683895454656,-0.0497492627051963,
2024-10-25,CONSENSUS PICK,Walker Kessler,9.420966173613524,8.5,2.837876382540085,62.72%,37.28%,58.68%,47.17%,0.0404534202479409,-0.0989283929596204,
2024-10-25,CONSENSUS PICK,Stephen Curry,5.455650601313226,4.5,2.837876382540085,63.18%,36.82%,46.73%,59.35%,0.164557029175217,-0.2253426837607348,
2024-10-25,CONSENSUS PICK,Andrew Wiggins,5.137804576279199,3.5,2.837876382540085,71.81%,28.19%,59.35%,46.73%,0.1245759815139794,-0.1853616360994972,
2024-10-25,CONSENSUS PICK,Anthony Davis,12.34247076956784,12.5,2.837876382540085,47.79%,52.21%,56.52%,49.50%,-0.0873511288866691,0.0270842326318263,
2024-10-25,CONSENSUS PICK,Devin Booker,4.841144117522108,3.5,2.837876382540085,68.17%,31.83%,59.35%,46.73%,0.0882502149430068,-0.1490358695285247,
2024-10-25,CONSENSUS PICK,D'Angelo Russell,3.7026204241586407,2.5,2.837876382540085,66.41%,33.59%,55.56%,50.50%,0.1085794061710294,-0.16908545677609,
2024-10-25,CONSENSUS PICK,Jusuf Nurkic,4.1460032687743,9.5,2.837876382540085,2.96%,97.04%,53.05%,53.05%,-0.500910761234022,0.4398778973842567,
2024-10-25,CONSENSUS PICK,Kevin Durant,6.138974502011036,5.5,2.837876382540085,58.91%,41.09%,56.52%,49.50%,0.0238549667002861,-0.084121862955129,
2024-10-25,CONSENSUS PICK,Tyus Jones,2.8641309399185944,2.5,2.837876382540085,55.10%,44.90%,49.02%,56.90%,0.060852516977971,-0.1200141126507229,
2024-10-25,CONSENSUS PICK,Austin Reaves,4.529366092810189,4.5,2.837876382540085,50.41%,49.59%,46.73%,59.35%,0.0368384259930821,-0.0976240805786,
2024-10-25,CONSENSUS PICK,LeBron James,8.807432505534743,6.5,2.837876382540085,79.19%,20.81%,53.05%,53.05%,0.2613986815839718,-0.3224315454337371,
2024-10-25,CONSENSUS PICK,Bradley Beal,4.242371219524874,4.5,2.837876382540085,46.38%,53.62%,49.02%,56.90%,-0.0263632681193985,-0.0327983275533533,
2024-10-25,CONSENSUS PICK,Rui Hachimura,4.633241452136319,4.5,2.837876382540085,51.87%,48.13%,50.98%,54.95%,0.0089199827195909,-0.0682734538377679,
2024-10-25,CONSENSUS PICK,Toumani Camara,4.597723218852465,4.5,2.837876382540085,51.37%,48.63%,59.68%,46.30%,-0.0830391977183963,0.0233020412070462,
2024-10-25,CONSENSUS PICK,Scoot Henderson,2.6541158717909177,2.5,2.837876382540085,52.17%,47.83%,57.98%,48.08%,-0.0581773146496623,-0.0024238488926777,
2024-10-25,CONSENSUS PICK,Brandon Ingram,5.334624599721439,5.5,2.837876382540085,47.68%,52.32%,47.17%,58.68%,0.0050669362341826,-0.063541908945862,
2024-10-25,CONSENSUS PICK,Anfernee Simons,3.749794487686936,3.5,2.837876382540085,53.51%,46.49%,43.86%,62.12%,0.0964737640515406,-0.156282376491732,
2024-10-25,CONSENSUS PICK,Deandre Ayton,8.815315790633166,10.5,2.837876382540085,27.64%,72.36%,55.56%,50.50%,-0.2791799521911509,0.2186739015860903,
2024-10-25,CONSENSUS PICK,Deni Avdija,6.955026281811448,6.5,2.837876382540085,56.37%,43.63%,59.68%,46.30%,-0.0330806549302747,-0.0266565015810752,
2024-10-25,CONSENSUS PICK,C.J. McCollum,3.732255345470121,4.5,2.837876382540085,39.34%,60.66%,44.64%,61.54%,-0.0530541927515726,-0.0087589940616141,
2024-10-25,CONSENSUS PICK,Zion Williamson,6.889276602039772,6.5,2.837876382540085,55.46%,44.54%,47.62%,58.33%,0.0783620222220096,-0.1378858317458191,
2024-10-25,CONSENSUS PICK,Jerami Grant,3.8278228470355606,3.5,2.837876382540085,54.60%,45.40%,45.45%,60.63%,0.0914368555176486,-0.1522815226615284,
2024-10-25,CONSENSUS PICK,Herb Jones,4.1371753116549,4.5,2.837876382540085,44.91%,55.09%,42.74%,63.24%,0.0217831071090773,-0.0814864756359752,
2024-10-25,CONSENSUS PICK,Jordan Hawkins,2.793021871930634,3.5,2.837876382540085,40.16%,59.84%,43.48%,62.41%,-0.0331494963018658,-0.0256932627697261,
