Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-27,CONSENSUS PICK,Jalen Duren,10.3717037059971,10.5,2.837876382540085,48.20%,51.80%,50.50%,54.13%,-0.0229799578781728,-0.0232549408410568,
2024-11-27,CONSENSUS PICK,Scotty Pippen Jr.,2.927117857617539,3.5,2.837876382540085,42.00%,58.00%,55.36%,49.50%,-0.1335622557973792,0.0849413222754555,
2024-11-27,CONSENSUS PICK,Desmond Bane,3.850682829094617,5.5,2.837876382540085,28.06%,71.94%,54.13%,50.98%,-0.2607248516581827,0.2096365264198305,
2024-11-27,CONSENSUS PICK,Brandon Clarke,5.083784104421572,5.5,2.837876382540085,44.17%,55.83%,56.90%,48.08%,-0.1272671213489747,0.0775323733383646,
2024-11-27,CONSENSUS PICK,Jaren Jackson Jr.,5.943413312763229,6.5,2.837876382540085,42.23%,57.77%,46.30%,58.68%,-0.04070792668752,-0.0090318957795751,
2024-11-27,CONSENSUS PICK,Jaden Ivey,3.5367504105333403,4.5,2.837876382540085,36.71%,63.29%,50.98%,54.13%,-0.1426595785701488,0.0915712533317967,
2024-11-27,CONSENSUS PICK,Kevin Huerter,3.802173706078263,3.5,2.837876382540085,54.24%,45.76%,54.55%,50.50%,-0.0030557781200615,-0.0473492623839887,
2024-11-27,CONSENSUS PICK,Anthony Edwards,5.604409295681367,5.5,2.837876382540085,51.47%,48.53%,45.05%,60.00%,0.0642238629463874,-0.1146743133968379,
2024-11-27,CONSENSUS PICK,Julius Randle,8.659210212113726,5.5,2.837876382540085,86.72%,13.28%,60.63%,44.25%,0.2608960389604691,-0.3096731276650891,
2024-11-27,CONSENSUS PICK,Keon Ellis,3.91383467890302,3.5,2.837876382540085,55.80%,44.20%,42.02%,62.96%,0.137802351440913,-0.1876000482974335,
2024-11-27,CONSENSUS PICK,Domantas Sabonis,11.957630942901073,12.5,2.837876382540085,42.42%,57.58%,47.62%,57.26%,-0.0519738755918446,0.0031338267517958,
2024-11-27,CONSENSUS PICK,De'Aaron Fox,4.754658058071855,4.5,2.837876382540085,53.58%,46.42%,46.30%,58.68%,0.0727883069020408,-0.1225281293691359,
2024-11-27,CONSENSUS PICK,Jaden McDaniels,2.876304906025407,3.5,2.837876382540085,41.30%,58.70%,54.55%,50.50%,-0.1324314615148784,0.082026421010828,
2024-11-27,CONSENSUS PICK,Rudy Gobert,11.9858023336292,11.5,2.837876382540085,56.80%,43.20%,54.13%,50.98%,0.02667650992698,-0.0777648351653322,
2024-11-27,CONSENSUS PICK,Naz Reid,5.65282234276838,4.5,2.837876382540085,65.77%,34.23%,57.26%,47.62%,0.0850625618999147,-0.1339026107399635,
2024-11-27,CONSENSUS PICK,Keegan Murray,5.904120176675711,6.5,2.837876382540085,41.68%,58.32%,60.00%,45.05%,-0.1831559577297546,0.1327055072793042,
2024-11-27,CONSENSUS PICK,Jakob Poeltl,8.32539387663349,11.5,2.837876382540085,13.16%,86.84%,52.38%,52.38%,-0.392165963085103,0.3445469154660553,
2024-11-27,CONSENSUS PICK,Scottie Barnes,7.591748364967768,6.5,2.837876382540085,64.98%,35.02%,58.33%,46.73%,0.0664390802860596,-0.1170621332455612,
2024-11-27,CONSENSUS PICK,Ochai Agbaji,3.263823646153797,3.5,2.837876382540085,46.68%,53.32%,50.50%,54.55%,-0.0381133500908207,-0.0122916904132296,
2024-11-27,CONSENSUS PICK,Davion Mitchell,2.8063060821919428,2.5,2.837876382540085,54.30%,45.70%,45.87%,59.02%,0.0842607623197012,-0.1331402930762059,
2024-11-27,CONSENSUS PICK,Trey Murphy III,5.275738865053099,5.5,2.837876382540085,46.85%,53.15%,46.73%,58.33%,0.0012169361840788,-0.0518399891435804,
2024-11-27,CONSENSUS PICK,Brandon Ingram,5.24448130465271,5.5,2.837876382540085,46.41%,53.59%,46.73%,58.33%,-0.0031614881633706,-0.0474615647961309,
2024-11-27,CONSENSUS PICK,Chris Boucher,5.23137666255364,4.5,2.837876382540085,60.17%,39.83%,50.50%,54.55%,0.0967378860806957,-0.1471429265847462,
2024-11-27,CONSENSUS PICK,Austin Reaves,4.149206923576944,3.5,2.837876382540085,59.05%,40.95%,56.14%,50.00%,0.0290707237382081,-0.0904742325101379,
2024-11-27,CONSENSUS PICK,LeBron James,7.448486342210551,7.5,2.837876382540085,49.28%,50.72%,54.55%,51.46%,-0.0526958219580545,-0.0073218302926073,
2024-11-27,CONSENSUS PICK,Harrison Barnes,3.7591956299259777,4.5,2.837876382540085,39.70%,60.30%,50.00%,56.14%,-0.102969865144301,0.0415663563723712,
2024-11-27,CONSENSUS PICK,Victor Wembanyama,9.34137545189484,10.5,2.837876382540085,34.15%,65.85%,47.62%,58.33%,-0.1346533606753134,0.0751295511515038,
2024-11-27,CONSENSUS PICK,Keldon Johnson,5.8301914190233886,4.5,2.837876382540085,68.04%,31.96%,51.92%,54.13%,0.1611371072216507,-0.2216522801221447,
2024-11-27,CONSENSUS PICK,Anthony Davis,11.042873529615887,12.5,2.837876382540085,30.38%,69.62%,53.49%,52.61%,-0.2310677536771143,0.1701176820359813,
2024-11-27,CONSENSUS PICK,Chris Paul,2.6759346351687268,3.5,2.837876382540085,38.58%,61.42%,50.50%,55.56%,-0.1191881039531603,0.0586820533480998,
2024-11-27,CONSENSUS PICK,Rui Hachimura,4.313405798398393,4.5,2.837876382540085,47.38%,52.62%,49.02%,56.90%,-0.0164081834739023,-0.0427534121988495,
2024-11-27,CONSENSUS PICK,Julian Champagnie,4.041894263345095,4.5,2.837876382540085,43.59%,56.41%,47.62%,58.33%,-0.0403113512380274,-0.0192124582857821,
2024-11-27,CONSENSUS PICK,Ben Simmons,7.489859875818678,6.5,2.837876382540085,63.64%,36.36%,59.35%,46.73%,0.0428854701039422,-0.1036711246894601,
2024-11-27,CONSENSUS PICK,Jusuf Nurkic,9.50636683096278,10.5,2.837876382540085,36.31%,63.69%,54.55%,51.46%,-0.1823349698962435,0.1223173176455816,
2024-11-27,CONSENSUS PICK,Kevin Durant,6.40583115413433,5.5,2.837876382540085,62.52%,37.48%,49.50%,56.52%,0.1301605299651433,-0.1904274262199862,
2024-11-27,CONSENSUS PICK,Ziaire Williams,4.276571395416112,4.5,2.837876382540085,46.86%,53.14%,58.68%,47.17%,-0.1181535319599023,0.0596785592482228,
2024-11-27,CONSENSUS PICK,Dorian Finney-Smith,5.210269838628961,4.5,2.837876382540085,59.88%,40.12%,42.74%,63.24%,0.1714649978207956,-0.2311683663476935,
2024-11-27,CONSENSUS PICK,Dennis Schroder,4.057142931721808,3.5,2.837876382540085,57.78%,42.22%,49.50%,56.52%,0.0827721633268507,-0.1430390595816935,
2024-11-27,CONSENSUS PICK,Cameron Johnson,4.746168918267864,4.5,2.837876382540085,53.46%,46.54%,51.46%,54.55%,0.0199994162876577,-0.0800170685383196,
2024-11-27,CONSENSUS PICK,Devin Booker,4.761797595898339,3.5,2.837876382540085,67.17%,32.83%,53.05%,53.05%,0.1411890463993947,-0.20222191024916,
2024-11-27,CONSENSUS PICK,Peyton Watson,3.7769489616801866,4.5,2.837876382540085,39.94%,60.06%,59.35%,46.73%,-0.194051722322023,0.1332660677365052,
2024-11-27,CONSENSUS PICK,Jamal Murray,4.012316206542974,3.5,2.837876382540085,57.16%,42.84%,57.63%,48.54%,-0.0046402156209289,-0.0570678640236325,
2024-11-27,CONSENSUS PICK,Walker Kessler,9.408242672834858,9.5,2.837876382540085,48.71%,51.29%,54.55%,51.46%,-0.0583513370226406,-0.0016663152280212,
2024-11-27,CONSENSUS PICK,Christian Braun,3.5046059219115557,4.5,2.837876382540085,36.29%,63.71%,51.92%,54.13%,-0.1563439950845725,0.0958288221840785,
2024-11-27,CONSENSUS PICK,Nikola Jokic,11.18066967531471,12.5,2.837876382540085,32.10%,67.90%,57.63%,48.54%,-0.2552698523632506,0.1935617727186891,
2024-11-27,CONSENSUS PICK,Russell Westbrook,4.872152628230164,3.5,2.837876382540085,68.56%,31.44%,61.83%,44.25%,0.0673139368339258,-0.1281124236271434,
2024-11-27,CONSENSUS PICK,Aaron Wiggins,3.278092904389323,3.5,2.837876382540085,46.88%,53.12%,50.50%,55.56%,-0.0361139345844843,-0.0243921160205762,
2024-11-27,CONSENSUS PICK,Isaiah Hartenstein,8.713429062912537,10.5,2.837876382540085,26.45%,73.55%,53.05%,53.05%,-0.2660202787215208,0.2049874148717555,
2024-11-27,CONSENSUS PICK,Shai Gilgeous-Alexander,5.789015021326279,5.5,2.837876382540085,54.06%,45.94%,44.25%,61.83%,0.0980810820780933,-0.1588795688713108,
2024-11-27,CONSENSUS PICK,Luguentz Dort,3.9736481375728903,4.5,2.837876382540085,42.64%,57.36%,59.68%,46.30%,-0.170345499548094,0.110608343036744,
2024-11-27,CONSENSUS PICK,Draymond Green,8.212005692435438,6.5,2.837876382540085,72.68%,27.32%,50.50%,55.56%,0.2218849623071543,-0.2823910129122149,
2024-11-27,CONSENSUS PICK,Trayce Jackson-Davis,4.196804700668988,5.5,2.837876382540085,32.30%,67.70%,50.98%,54.95%,-0.1867640184802924,0.1274105473621154,
2024-11-27,CONSENSUS PICK,Jalen Williams,4.541740525761935,5.5,2.837876382540085,36.78%,63.22%,58.33%,47.62%,-0.2155265618675684,0.1560027523437589,
2024-11-27,CONSENSUS PICK,Andrew Wiggins,3.9280162403194416,4.5,2.837876382540085,42.01%,57.99%,46.73%,59.35%,-0.0471567975476353,-0.0136288570378825,
