Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-08,CONSENSUS PICK,Tobias Harris,6.22061127484816,7.5,2.837876382540085,32.61%,67.39%,48.78%,57.45%,-0.1617474315817996,0.0994744684266361,
2024-11-08,CONSENSUS PICK,Trae Young,3.770376491830984,3.5,2.837876382540085,53.80%,46.20%,47.62%,58.85%,0.0617610189567962,-0.1264288614024163,
2024-11-08,CONSENSUS PICK,Clint Capela,8.716687916065707,8.5,2.837876382540085,53.04%,46.96%,43.86%,62.55%,0.0918354352493294,-0.1559000912714069,
2024-11-08,CONSENSUS PICK,Jalen Johnson,7.22626658007831,9.5,2.837876382540085,21.15%,78.85%,51.22%,55.16%,-0.3006899258025027,0.2369252971248258,
2024-11-08,CONSENSUS PICK,Isaiah Stewart II,3.005447935438545,8.5,2.837876382540085,2.64%,97.36%,58.85%,47.62%,-0.5620526506686493,0.4973848082230291,
2024-11-08,CONSENSUS PICK,Cade Cunningham,4.228456875489567,6.5,2.837876382540085,21.17%,78.83%,50.74%,55.56%,-0.2956605275227594,0.2327158094056274,
2024-11-08,CONSENSUS PICK,Jaden Ivey,3.6672255602923856,4.5,2.837876382540085,38.46%,61.54%,47.17%,59.18%,-0.0871089553040894,0.0235741074026647,
2024-11-08,CONSENSUS PICK,Dyson Daniels,3.9559757656561207,5.5,2.837876382540085,29.32%,70.68%,42.55%,63.64%,-0.1323377884871063,0.0704422372298529,
2024-11-08,CONSENSUS PICK,Malik Beasley,3.40235923727125,2.5,2.837876382540085,62.47%,37.53%,57.45%,48.78%,0.0502780259678563,-0.1125509891230198,
2024-11-08,CONSENSUS PICK,Onyeka Okongwu,6.705824889283279,6.5,2.837876382540085,52.89%,47.11%,53.27%,53.27%,-0.003801227440731,-0.0616193333069324,
2024-11-08,CONSENSUS PICK,LaMelo Ball,3.721205902147096,5.5,2.837876382540085,26.54%,73.46%,55.95%,50.50%,-0.29407771638935,0.2296558557010785,
2024-11-08,CONSENSUS PICK,Andrew Nembhard,3.184605280425905,2.5,2.837876382540085,59.53%,40.47%,55.56%,50.74%,0.0397593404532743,-0.1027040585704063,
2024-11-08,CONSENSUS PICK,Brandon Miller,4.173947130365547,4.5,2.837876382540085,45.43%,54.57%,54.55%,51.92%,-0.0911896818048473,0.0265043671195326,
2024-11-08,CONSENSUS PICK,Josh Green,2.4812275053119515,3.5,2.837876382540085,35.98%,64.02%,42.55%,63.64%,-0.0657310584450631,0.0038355071878097,
2024-11-08,CONSENSUS PICK,Tyrese Haliburton,4.05865559262744,4.5,2.837876382540085,43.82%,56.18%,51.92%,54.55%,-0.0810247797056424,0.0163394650203277,
2024-11-08,CONSENSUS PICK,Bennedict Mathurin,4.130429588291304,5.5,2.837876382540085,31.47%,68.53%,59.84%,46.51%,-0.2837050948271946,0.2201952414602384,
2024-11-08,CONSENSUS PICK,Pascal Siakam,6.410480069941688,7.5,2.837876382540085,35.05%,64.95%,54.55%,51.92%,-0.1949359915138933,0.1302506768285786,
2024-11-08,CONSENSUS PICK,Myles Turner,6.9364479704561175,8.5,2.837876382540085,29.08%,70.92%,55.16%,51.22%,-0.2607384346331542,0.1969738059554773,
2024-11-08,CONSENSUS PICK,Tre Mann,3.021663600532316,3.5,2.837876382540085,43.31%,56.69%,54.55%,51.92%,-0.1123809490746632,0.0476956343893485,
2024-11-08,CONSENSUS PICK,Jalen Suggs,3.213115221579272,4.5,2.837876382540085,32.51%,67.49%,56.14%,50.25%,-0.2362974472665348,0.1724063763055502,
2024-11-08,CONSENSUS PICK,Goga Bitadze,6.483395046716896,8.5,2.837876382540085,23.87%,76.13%,55.16%,51.22%,-0.3129045268345628,0.2491398981568858,
2024-11-08,CONSENSUS PICK,Franz Wagner,5.287724038782845,6.5,2.837876382540085,33.46%,66.54%,45.87%,60.63%,-0.1240904468501181,0.0590756379214176,
2024-11-08,CONSENSUS PICK,Kentavious Caldwell-Pope,2.565056887035517,2.5,2.837876382540085,50.91%,49.09%,54.55%,51.92%,-0.0363097955510434,-0.0283755191342712,
2024-11-08,CONSENSUS PICK,Brandon Ingram,6.368109090360878,5.5,2.837876382540085,62.02%,37.98%,55.16%,51.22%,0.0685904631674432,-0.1323550918451201,
2024-11-08,CONSENSUS PICK,Anthony Black,2.257561728388918,3.5,2.837876382540085,33.08%,66.92%,44.25%,62.12%,-0.1117142832080732,0.0480242858897572,
2024-11-08,CONSENSUS PICK,Al Horford,6.241482854441368,6.5,2.837876382540085,46.37%,53.63%,45.45%,60.94%,0.0091629867230876,-0.0730834412685421,
2024-11-08,CONSENSUS PICK,Payton Pritchard,2.9034120696043235,3.5,2.837876382540085,41.67%,58.33%,57.45%,49.02%,-0.1577214139938774,0.0930572504561218,
2024-11-08,CONSENSUS PICK,Cam Thomas,3.5812791058302067,3.5,2.837876382540085,51.14%,48.86%,45.45%,60.94%,0.0568790174515067,-0.1207994719969612,
