Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-15,CONSENSUS PICK,Tobias Harris,6.212920520100667,7.5,2.837876382540085,32.51%,67.49%,45.05%,61.39%,-0.1253690849379404,0.0610190205878761,
2024-11-15,CONSENSUS PICK,Jakob Poeltl,8.650688371167925,9.5,2.837876382540085,38.24%,61.76%,57.81%,48.54%,-0.1956947876809021,0.1321988227470607,
2024-11-15,CONSENSUS PICK,Cade Cunningham,4.651083061814114,6.5,2.837876382540085,25.74%,74.26%,47.17%,59.18%,-0.2143408265119977,0.150805978610573,
2024-11-15,CONSENSUS PICK,Jalen Duren,10.198564711651796,11.5,2.837876382540085,32.33%,67.67%,52.83%,53.49%,-0.205039292979781,0.1418536852570957,
2024-11-15,CONSENSUS PICK,Jaden Ivey,4.0131058127308,4.5,2.837876382540085,43.19%,56.81%,46.95%,59.51%,-0.037595734444599,-0.0270295340353765,
2024-11-15,CONSENSUS PICK,Gradey Dick,3.2400157854142133,3.5,2.837876382540085,46.35%,53.65%,45.05%,61.39%,0.0130526123400231,-0.0774026766900874,
2024-11-15,CONSENSUS PICK,Ochai Agbaji,2.9168554109821603,4.5,2.837876382540085,28.85%,71.15%,51.92%,54.55%,-0.2307616020880057,0.1660762874026911,
2024-11-15,CONSENSUS PICK,Davion Mitchell,3.673243342229737,2.5,2.837876382540085,66.04%,33.96%,57.45%,48.78%,0.085883548428803,-0.1481565115839666,
2024-11-15,CONSENSUS PICK,Malik Beasley,4.747179753407781,3.5,2.837876382540085,66.98%,33.02%,47.62%,58.85%,0.1936513417857426,-0.2583191842313628,
2024-11-15,CONSENSUS PICK,Chris Boucher,4.509927480772674,5.5,2.837876382540085,36.36%,63.64%,45.87%,60.63%,-0.0951251297228156,0.0301103207941151,
2024-11-15,CONSENSUS PICK,Myles Turner,7.010409704699238,8.5,2.837876382540085,29.98%,70.02%,48.31%,58.16%,-0.1832640831875444,0.1185823375889351,
2024-11-15,CONSENSUS PICK,Bam Adebayo,9.0408606013552,10.5,2.837876382540085,30.36%,69.64%,52.15%,54.34%,-0.2179631137456571,0.1530530178333983,
2024-11-15,CONSENSUS PICK,Tyler Herro,4.450177136774759,5.5,2.837876382540085,35.57%,64.43%,47.17%,59.18%,-0.1159817414696353,0.0524468935682106,
2024-11-15,CONSENSUS PICK,Tyrese Haliburton,3.9927678898453256,4.5,2.837876382540085,42.91%,57.09%,51.92%,54.55%,-0.0901584678370405,0.0254731531517258,
2024-11-15,CONSENSUS PICK,Bennedict Mathurin,3.9890949985382473,6.5,2.837876382540085,18.81%,81.19%,51.46%,54.95%,-0.3264262879070495,0.2623136315613834,
2024-11-15,CONSENSUS PICK,Pascal Siakam,7.362437646490761,7.5,2.837876382540085,48.07%,51.93%,50.74%,55.56%,-0.0267197983926595,-0.0362249197244723,
2024-11-15,CONSENSUS PICK,Terry Rozier,3.5411746020370334,3.5,2.837876382540085,50.58%,49.42%,62.55%,44.05%,-0.119680134901198,0.053683335745957,
2024-11-15,CONSENSUS PICK,Obi Toppin,3.849459232996212,4.5,2.837876382540085,40.93%,59.07%,47.62%,58.85%,-0.0668473647319986,0.0021795222863784,
2024-11-15,CONSENSUS PICK,Ben Sheppard,3.3727284812910376,2.5,2.837876382540085,62.08%,37.92%,61.69%,44.64%,0.003921278062469,-0.0672080870389331,
2024-11-15,CONSENSUS PICK,Franz Wagner,5.700732275177114,5.5,2.837876382540085,52.82%,47.18%,54.13%,52.38%,-0.0130894245962114,-0.0520045028830371,
2024-11-15,CONSENSUS PICK,Joel Embiid,10.524048906359596,8.5,2.837876382540085,76.21%,23.79%,46.95%,59.51%,0.2926636556712726,-0.3572889241512482,
2024-11-15,CONSENSUS PICK,Goga Bitadze,6.99744118594667,7.5,2.837876382540085,42.97%,57.03%,58.85%,47.62%,-0.1587584190567165,0.0940905766110963,
2024-11-15,CONSENSUS PICK,Kelly Oubre Jr.,5.218355694349186,5.5,2.837876382540085,46.05%,53.95%,41.84%,64.54%,0.0420619342885213,-0.1058620470515113,
2024-11-15,CONSENSUS PICK,Kentavious Caldwell-Pope,2.594456755832258,2.5,2.837876382540085,51.33%,48.67%,61.69%,44.84%,-0.1035821705652436,0.0382934397438083,
2024-11-15,CONSENSUS PICK,Caleb Martin,4.181307110862007,4.5,2.837876382540085,45.53%,54.47%,56.52%,50.00%,-0.1099245325875174,0.0447071412831696,
2024-11-15,CONSENSUS PICK,Paul George,6.261332622212429,5.5,2.837876382540085,60.58%,39.42%,50.74%,55.56%,0.0983671944592842,-0.1613119125764161,
2024-11-15,CONSENSUS PICK,Jalen Suggs,3.1608125579484283,4.5,2.837876382540085,31.85%,68.15%,50.00%,56.52%,-0.1815001081921251,0.1162827168877773,
2024-11-15,CONSENSUS PICK,Anthony Black,2.537015368191669,2.5,2.837876382540085,50.52%,49.48%,62.55%,44.05%,-0.1202647751103574,0.0542679759551165,
2024-11-15,CONSENSUS PICK,Devin Vassell,4.158497931563413,2.5,2.837876382540085,72.05%,27.95%,63.24%,42.92%,0.0881765382344477,-0.1497140287671414,
2024-11-15,CONSENSUS PICK,Keldon Johnson,5.8301914190233886,4.5,2.837876382540085,68.04%,31.96%,56.52%,49.75%,0.1151504851480722,-0.1778803142633653,
2024-11-15,CONSENSUS PICK,Austin Reaves,4.149206923576944,4.5,2.837876382540085,45.08%,54.92%,50.25%,56.14%,-0.0516759681942705,-0.012215102766714,
2024-11-15,CONSENSUS PICK,Rui Hachimura,4.313405798398393,5.5,2.837876382540085,33.79%,66.21%,47.17%,59.18%,-0.1337711691133365,0.0702363212119118,
2024-11-15,CONSENSUS PICK,Victor Wembanyama,9.34137545189484,11.5,2.837876382540085,22.34%,77.66%,51.92%,54.55%,-0.295797051414811,0.2311117367294963,
2024-11-15,CONSENSUS PICK,Julian Champagnie,4.041894263345095,4.5,2.837876382540085,43.59%,56.41%,48.54%,57.81%,-0.0495577682514347,-0.0139381966824065,
2024-11-15,CONSENSUS PICK,Chris Paul,2.6759346351687268,3.5,2.837876382540085,38.58%,61.42%,54.55%,51.92%,-0.1596921543582008,0.0950068396728861,
2024-11-15,CONSENSUS PICK,Harrison Barnes,3.7591956299259777,3.5,2.837876382540085,53.64%,46.36%,50.74%,55.56%,0.0289973800136694,-0.0919420981308015,
2024-11-15,CONSENSUS PICK,Anthony Davis,11.042873529615887,12.5,2.837876382540085,30.38%,69.62%,48.54%,57.81%,-0.1816209259507653,0.1181249610169239,
2024-11-15,CONSENSUS PICK,LeBron James,7.448486342210551,7.5,2.837876382540085,49.28%,50.72%,53.70%,52.61%,-0.0442783135405462,-0.0188250742073913,
2024-11-15,CONSENSUS PICK,Trae Young,3.893195141780665,3.5,2.837876382540085,55.51%,44.49%,51.92%,54.55%,0.0358673786252285,-0.1005526933105432,
2024-11-15,CONSENSUS PICK,Clint Capela,8.73514050360159,8.5,2.837876382540085,53.30%,46.70%,50.25%,56.14%,0.0305301765584676,-0.0944212475194522,
2024-11-15,CONSENSUS PICK,Jalen Johnson,7.913229766907496,9.5,2.837876382540085,28.80%,71.20%,55.56%,50.74%,-0.2675224706413559,0.2045777525242239,
2024-11-15,CONSENSUS PICK,Bilal Coulibaly,4.323196488443748,5.5,2.837876382540085,33.92%,66.08%,52.15%,54.34%,-0.1823421012521459,0.117432005339887,
2024-11-15,CONSENSUS PICK,Dyson Daniels,4.166948098479745,5.5,2.837876382540085,31.93%,68.07%,49.26%,57.08%,-0.1733389147427745,0.1099126266605741,
2024-11-15,CONSENSUS PICK,Kyle Kuzma,5.61119992266098,5.5,2.837876382540085,51.56%,48.44%,57.08%,49.26%,-0.0551872149406602,-0.0082390731415402,
2024-11-15,CONSENSUS PICK,Corey Kispert,3.5370833224842126,2.5,2.837876382540085,64.26%,35.74%,60.94%,45.45%,0.0332347921105836,-0.0971552466560382,
2024-11-15,CONSENSUS PICK,Jordan Poole,3.224869734864904,3.5,2.837876382540085,46.14%,53.86%,42.74%,63.64%,0.0340328822869237,-0.0977469460009874,
2024-11-15,CONSENSUS PICK,Josh Hart,6.107095092947748,9.5,2.837876382540085,11.59%,88.41%,55.16%,51.22%,-0.4356390270531038,0.3718743983754269,
2024-11-15,CONSENSUS PICK,Cam Thomas,3.6813812459253614,3.5,2.837876382540085,52.55%,47.45%,51.22%,55.16%,0.0132856961338323,-0.0770503248115093,
2024-11-15,CONSENSUS PICK,Jalen Brunson,5.214678339373463,3.5,2.837876382540085,72.71%,27.29%,45.05%,61.39%,0.2766981244046813,-0.3410481887547456,
2024-11-15,CONSENSUS PICK,Dorian Finney-Smith,5.121267187752606,4.5,2.837876382540085,58.66%,41.34%,58.85%,47.62%,-0.0018336469856702,-0.0628341954599499,
2024-11-15,CONSENSUS PICK,Cameron Johnson,4.637676983686223,4.5,2.837876382540085,51.93%,48.07%,48.31%,58.16%,0.0362549439072821,-0.1009366895058915,
2024-11-15,CONSENSUS PICK,Dennis Schroder,2.929977171056345,3.5,2.837876382540085,42.04%,57.96%,46.51%,59.84%,-0.0447132177286929,-0.0187966356382632,
2024-11-15,CONSENSUS PICK,OG Anunoby,4.558232594269678,5.5,2.837876382540085,37.00%,63.00%,48.31%,58.16%,-0.1130929358164981,0.0484111902178887,
2024-11-15,CONSENSUS PICK,Mikal Bridges,5.497524260360113,4.5,2.837876382540085,63.74%,36.26%,47.85%,58.51%,0.1589258798812027,-0.2224570200666342,
2024-11-15,CONSENSUS PICK,Karl-Anthony Towns,6.982318985466292,11.5,2.837876382540085,5.57%,94.43%,53.27%,53.27%,-0.4770092899800344,0.411588729232371,
2024-11-15,CONSENSUS PICK,Miles McBride,2.906750282715444,2.5,2.837876382540085,55.70%,44.30%,48.54%,57.81%,0.0715479715615403,-0.1350439364953817,
2024-11-15,CONSENSUS PICK,Coby White,3.805481851267483,3.5,2.837876382540085,54.29%,45.71%,49.02%,57.45%,0.0526650828543935,-0.1173292463921491,
2024-11-15,CONSENSUS PICK,Zach LaVine,4.1565008277459805,4.5,2.837876382540085,45.18%,54.82%,52.61%,53.70%,-0.0742370392899435,0.0111336515420059,
2024-11-15,CONSENSUS PICK,Darius Garland,2.592693575828847,2.5,2.837876382540085,51.30%,48.70%,54.13%,52.38%,-0.0282560658532736,-0.0368378616259749,
2024-11-15,CONSENSUS PICK,Patrick Williams,3.1365224047845035,4.5,2.837876382540085,31.55%,68.45%,55.16%,50.98%,-0.2361182735175666,0.1747448452224818,
2024-11-15,CONSENSUS PICK,Nikola Vucevic,7.723858545957959,9.5,2.837876382540085,26.57%,73.43%,56.52%,50.00%,-0.2995172572075858,0.234299865903238,
2024-11-15,CONSENSUS PICK,Evan Mobley,8.89787460002389,9.5,2.837876382540085,41.60%,58.40%,48.54%,57.81%,-0.0694514978888278,0.0059555329549865,
2024-11-15,CONSENSUS PICK,Donovan Mitchell,4.582573752102395,4.5,2.837876382540085,51.16%,48.84%,46.51%,59.84%,0.0464901155630376,-0.1099999689299938,
2024-11-15,CONSENSUS PICK,Georges Niang,3.5754294000509983,2.5,2.837876382540085,64.76%,35.24%,56.52%,50.00%,0.0824222242212556,-0.1476396155256035,
2024-11-15,CONSENSUS PICK,Josh Giddey,4.286712832659954,6.5,2.837876382540085,21.77%,78.23%,48.31%,58.16%,-0.2653697575334062,0.2006880119347969,
2024-11-15,CONSENSUS PICK,Ayo Dosunmu,2.4472655528646223,2.5,2.837876382540085,49.26%,50.74%,64.91%,41.67%,-0.1565356703953889,0.0907461967111784,
2024-11-15,CONSENSUS PICK,Jarrett Allen,9.564333737756108,11.5,2.837876382540085,24.76%,75.24%,50.50%,55.95%,-0.257357151773381,0.1929352910851095,
2024-11-15,CONSENSUS PICK,Isaac Okoro,2.8811263312237103,2.5,2.837876382540085,55.34%,44.66%,45.87%,60.63%,0.0947016619947115,-0.159716470923412,
2024-11-15,CONSENSUS PICK,Brandon Ingram,5.4492425764439565,5.5,2.837876382540085,49.29%,50.71%,52.61%,53.70%,-0.0332013347637606,-0.0299020529841769,
2024-11-15,CONSENSUS PICK,Trey Murphy III,4.965842744378689,4.5,2.837876382540085,56.52%,43.48%,55.16%,50.98%,0.0136247027342935,-0.0749981310293784,
2024-11-15,CONSENSUS PICK,Jamal Murray,3.936158056689283,4.5,2.837876382540085,42.13%,57.87%,44.25%,62.12%,-0.0212230866298377,-0.0424669106884781,
2024-11-15,CONSENSUS PICK,Christian Braun,3.5850590481963494,5.5,2.837876382540085,24.99%,75.01%,50.74%,55.56%,-0.2574812455337537,0.1945365274166217,
2024-11-15,CONSENSUS PICK,Russell Westbrook,4.239585444414764,4.5,2.837876382540085,46.34%,53.66%,56.52%,50.00%,-0.1017745711300678,0.03655717982572,
2024-11-15,CONSENSUS PICK,Michael Porter Jr.,5.847468024977091,7.5,2.837876382540085,28.02%,71.98%,50.25%,56.14%,-0.2223095871678863,0.1584185162069017,
2024-11-15,CONSENSUS PICK,Peyton Watson,3.5653115295437217,5.5,2.837876382540085,24.77%,75.23%,54.13%,52.38%,-0.2935821199535369,0.2284881924742883,
2024-11-15,CONSENSUS PICK,Ivica Zubac,8.49612521347045,10.5,2.837876382540085,24.01%,75.99%,52.38%,54.13%,-0.2837520558023699,0.2186581283231213,
2024-11-15,CONSENSUS PICK,Alperen Sengun,9.868833933290434,9.5,2.837876382540085,55.17%,44.83%,60.63%,45.87%,-0.0545949710121066,-0.0104198379165938,
2024-11-15,CONSENSUS PICK,Jabari Smith Jr.,6.959366911833521,5.5,2.837876382540085,69.65%,30.35%,49.02%,57.45%,0.2062639573911618,-0.2709281209289174,
2024-11-15,CONSENSUS PICK,Jalen Green,5.105668074744639,4.5,2.837876382540085,58.45%,41.55%,49.26%,57.08%,0.0918906391330625,-0.155316927215263,
2024-11-15,CONSENSUS PICK,Tari Eason,7.520717178479788,5.5,2.837876382540085,76.18%,23.82%,53.27%,53.27%,0.2290736087764239,-0.2944941695240873,
2024-11-15,CONSENSUS PICK,Dillon Brooks,3.901222312503935,2.5,2.837876382540085,68.93%,31.07%,54.55%,51.92%,0.1438066746726327,-0.2084919893579473,
2024-11-15,CONSENSUS PICK,Amen Thompson,7.093244332166473,5.5,2.837876382540085,71.27%,28.73%,62.83%,43.48%,0.0844920385256648,-0.1475274353254063,
2024-11-15,CONSENSUS PICK,James Harden,4.510067210603976,6.5,2.837876382540085,24.16%,75.84%,47.62%,58.85%,-0.2346028961038132,0.169935053658193,
2024-11-15,CONSENSUS PICK,Norman Powell,2.9609218423568726,3.5,2.837876382540085,42.47%,57.53%,43.48%,62.83%,-0.0101117029037103,-0.052923693896031,
2024-11-15,CONSENSUS PICK,Fred VanVleet,4.775137988352401,2.5,2.837876382540085,78.86%,21.14%,63.64%,42.55%,0.1522743792231121,-0.2141699304803655,
2024-11-15,CONSENSUS PICK,Luguentz Dort,4.211774078270657,4.5,2.837876382540085,45.96%,54.04%,50.00%,56.52%,-0.0404486005579332,-0.0247687907464145,
2024-11-15,CONSENSUS PICK,Devin Booker,4.10288140348949,4.5,2.837876382540085,44.44%,55.56%,50.25%,56.14%,-0.0581319393147689,-0.0057591316462156,
2024-11-15,CONSENSUS PICK,Jalen Williams,4.90123740440173,6.5,2.837876382540085,28.66%,71.34%,52.38%,54.13%,-0.2372166252308517,0.1721226977516031,
2024-11-15,CONSENSUS PICK,Shai Gilgeous-Alexander,6.323023365386347,6.5,2.837876382540085,47.51%,52.49%,48.31%,58.16%,-0.0079546481911474,-0.0567270974074618,
2024-11-15,CONSENSUS PICK,Tyus Jones,2.711054465035147,2.5,2.837876382540085,52.96%,47.04%,59.18%,47.39%,-0.062194500211351,-0.003575883771626,
2024-11-15,CONSENSUS PICK,Jusuf Nurkic,9.228867735504126,11.5,2.837876382540085,21.18%,78.82%,55.95%,50.50%,-0.3477008021025768,0.2832789414143053,
2024-11-15,CONSENSUS PICK,Stephen Curry,4.412909211031729,4.5,2.837876382540085,48.78%,51.22%,53.70%,52.61%,-0.0492781428409995,-0.013825244906938,
2024-11-15,CONSENSUS PICK,Draymond Green,7.139057100882844,6.5,2.837876382540085,58.91%,41.09%,48.31%,58.16%,0.1059918914564472,-0.1706736370550565,
2024-11-15,CONSENSUS PICK,Andrew Wiggins,4.659129223971697,4.5,2.837876382540085,52.24%,47.76%,50.25%,56.14%,0.0198707490984468,-0.0837618200594315,
2024-11-15,CONSENSUS PICK,Jaren Jackson Jr.,6.391025503008554,5.5,2.837876382540085,62.32%,37.68%,55.95%,50.50%,0.0637590581565044,-0.1281809188447759,
2024-11-15,CONSENSUS PICK,Gary Payton II,3.5979663070562533,2.5,2.837876382540085,65.06%,34.94%,48.54%,57.81%,0.1651469341719894,-0.2286428991058308,
2024-11-15,CONSENSUS PICK,Santi Aldama,5.716222757728286,7.5,2.837876382540085,26.48%,73.52%,46.95%,59.51%,-0.2046651827972491,0.1400399143172734,
2024-11-15,CONSENSUS PICK,Trayce Jackson-Davis,5.869747022433198,4.5,2.837876382540085,68.53%,31.47%,46.95%,59.51%,0.2158500504115791,-0.2804753188915547,
2024-11-15,CONSENSUS PICK,Jonathan Kuminga,4.761370219424421,4.5,2.837876382540085,53.67%,46.33%,59.51%,46.73%,-0.0584507420198086,-0.0039806780112179,
