Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-20,CONSENSUS PICK,Shai Gilgeous-Alexander,5.7835841250691855,5.5,2.837876382540085,53.98%,46.02%,49.02%,56.90%,0.0496032920078275,-0.1087648876805795,
2024-11-20,CONSENSUS PICK,Jerami Grant,3.557724989110786,3.5,2.837876382540085,50.81%,49.19%,44.64%,61.54%,0.0616857181806889,-0.1234989049938758,
2024-11-20,CONSENSUS PICK,Toumani Camara,4.42745859950072,5.5,2.837876382540085,35.27%,64.73%,50.00%,56.14%,-0.1472616837306827,0.0858581749587529,
2024-11-20,CONSENSUS PICK,Luguentz Dort,3.930433570315794,4.5,2.837876382540085,42.05%,57.95%,54.95%,50.98%,-0.129083608926687,0.06973013780851,
2024-11-20,CONSENSUS PICK,Jalen Williams,5.073645795655317,6.5,2.837876382540085,30.76%,69.24%,51.46%,54.55%,-0.2069449925822518,0.1469273403315899,
2024-11-20,CONSENSUS PICK,Mikal Bridges,4.708322612978201,4.5,2.837876382540085,52.93%,47.07%,44.64%,61.54%,0.0828306723697331,-0.14464385918292,
2024-11-20,CONSENSUS PICK,Josh Hart,5.644480613591649,9.5,2.837876382540085,8.71%,91.29%,47.17%,58.68%,-0.3845603381672975,0.326085365455618,
2024-11-20,CONSENSUS PICK,Jalen Brunson,3.9776905112688112,3.5,2.837876382540085,56.68%,43.32%,42.37%,63.50%,0.1431080715205278,-0.2018733814302148,
2024-11-20,CONSENSUS PICK,Karl-Anthony Towns,6.338303745546671,11.5,2.837876382540085,3.45%,96.55%,54.95%,50.98%,-0.5150830573511707,0.4557295862329936,
2024-11-20,CONSENSUS PICK,OG Anunoby,4.53097097500086,5.5,2.837876382540085,36.64%,63.36%,47.17%,58.68%,-0.1053204853782537,0.0468455126665743,
2024-11-20,CONSENSUS PICK,Devin Booker,4.807288510746891,3.5,2.837876382540085,67.75%,32.25%,50.98%,54.95%,0.1676738359771404,-0.2270273070953175,
2024-11-20,CONSENSUS PICK,Tyus Jones,2.8620961656842927,2.5,2.837876382540085,55.08%,44.92%,47.17%,58.68%,0.0790667701995003,-0.1375417429111797,
2024-11-20,CONSENSUS PICK,Jalen Johnson,7.849699115672732,8.5,2.837876382540085,40.94%,59.06%,57.98%,48.08%,-0.1704559733187941,0.109854809776454,
2024-11-20,CONSENSUS PICK,Clint Capela,10.322056284658236,8.5,2.837876382540085,73.96%,26.04%,48.54%,57.63%,0.2541424903112713,-0.3158505699558328,
2024-11-20,CONSENSUS PICK,Trayce Jackson-Davis,5.402480120477766,4.5,2.837876382540085,62.48%,37.52%,56.52%,49.50%,0.0595448754402446,-0.1198117716950875,
2024-11-20,CONSENSUS PICK,Trae Young,3.67531936255331,3.5,2.837876382540085,52.46%,47.54%,42.02%,64.03%,0.1044622663122629,-0.1649181033233263,
2024-11-20,CONSENSUS PICK,Onyeka Okongwu,7.600791495290688,6.5,2.837876382540085,65.10%,34.90%,54.13%,51.92%,0.1096678712208467,-0.1701830441213407,
2024-11-20,CONSENSUS PICK,Stephen Curry,5.252626388879043,5.5,2.837876382540085,46.53%,53.47%,45.05%,60.94%,0.0148183125188419,-0.0746437629692924,
2024-11-20,CONSENSUS PICK,Dyson Daniels,4.33965699333918,5.5,2.837876382540085,34.13%,65.87%,43.86%,62.12%,-0.0972816077112412,0.0374729952710498,
2024-11-20,CONSENSUS PICK,Buddy Hield,3.4666519338382087,3.5,2.837876382540085,49.53%,50.47%,53.05%,53.05%,-0.0352043201869686,-0.0258285436627966,
2024-11-20,CONSENSUS PICK,Draymond Green,7.346680159027799,6.5,2.837876382540085,61.73%,38.27%,56.90%,49.02%,0.0483164246435208,-0.1074780203162726,
2024-11-20,CONSENSUS PICK,Andrew Wiggins,4.877153002190648,4.5,2.837876382540085,55.29%,44.71%,42.37%,63.50%,0.1291348458279158,-0.1879001557376028,
2024-11-20,CONSENSUS PICK,Jalen Suggs,3.005035224804816,3.5,2.837876382540085,43.08%,56.92%,60.63%,45.45%,-0.1755290737826076,0.1146844066387278,
2024-11-20,CONSENSUS PICK,Franz Wagner,5.615979311564149,5.5,2.837876382540085,51.63%,48.37%,53.05%,53.05%,-0.0142168585476822,-0.0468160053020829,
2024-11-20,CONSENSUS PICK,Ivica Zubac,9.452974610931392,11.5,2.837876382540085,23.54%,76.46%,50.98%,54.95%,-0.2744485043071906,0.2150950331890135,
2024-11-20,CONSENSUS PICK,Wendell Carter Jr.,6.2988021430241306,6.5,2.837876382540085,47.17%,52.83%,56.52%,49.50%,-0.0934776569150332,0.0332107606601904,
2024-11-20,CONSENSUS PICK,Kentavious Caldwell-Pope,2.7519283982863207,2.5,2.837876382540085,53.54%,46.46%,50.00%,56.14%,0.0353690658694458,-0.0967725746413757,
2024-11-20,CONSENSUS PICK,Terance Mann,3.61768797751992,4.5,2.837876382540085,37.79%,62.21%,44.64%,61.54%,-0.068492426489079,0.0066792396758921,
2024-11-20,CONSENSUS PICK,James Harden,5.518570944548749,6.5,2.837876382540085,36.47%,63.53%,50.98%,54.95%,-0.1450695123431837,0.0857160412250067,
2024-11-20,CONSENSUS PICK,Kris Dunn,2.828047317159934,3.5,2.837876382540085,40.64%,59.36%,54.13%,51.92%,-0.1348707124070429,0.0743555395065489,
